id,comment_id,user_id,kind
1717,4078,176,1
1718,4083,45,1
1719,3923,7,1
1720,2919,7,1
1721,4082,2075,1
1722,3888,2075,1
1724,4093,176,1
1725,4093,45,1
1726,4087,372,1
1727,4047,372,1
1728,1480,372,1
1729,4100,45,1
1730,4078,9771,1
1731,4031,9771,1
1732,4113,372,1
1733,3998,372,1
1734,4091,372,1
1735,1371,372,1
1736,4107,296,3
1737,4108,296,3
1738,4109,296,3
1739,4112,296,3
1740,4114,176,1
1741,4113,176,1
1742,4091,296,1
1743,4112,45,1
1744,4107,8,3
1745,4108,8,3
1746,4110,8,3
1747,4111,8,3
1748,4113,45,1
1749,3918,45,1
1750,2907,2075,1
1751,4141,85,1
1753,4078,296,1
1754,4167,296,1
1755,4169,296,1
1756,4168,45,1
1757,4156,45,1
1758,4182,45,1
1759,4179,59,1
1760,4183,176,1
1761,3492,176,1
1762,4183,296,1
1763,4179,296,1
1764,4156,296,1
1766,4198,45,1
1767,4161,45,1
1768,4199,45,1
1769,4196,8,1
1770,15,176,1
1772,4208,45,1
1773,4206,45,1
1774,4208,59,1
1775,4195,796,1
1776,4188,796,1
1777,4193,796,1
1778,4160,796,1
1779,4162,796,1
1780,3807,796,1
1781,4217,796,1
1782,4223,296,1
1784,4223,2075,1
1785,4238,176,1
1786,4240,45,1
1787,4223,45,1
1788,4241,85,1
1789,4245,296,1
1790,4244,176,1
1791,4249,59,1
1792,4251,2075,1
1793,4246,2075,1
1794,4216,796,1
1796,4284,176,1
1797,4287,59,1
1798,4289,59,1
1799,4286,45,1
1800,4311,372,1
1801,4313,372,1
1802,4317,372,1
1803,4316,372,1
1804,4320,372,1
1806,4319,372,1
1807,4318,372,1
1808,4322,372,1
1809,4321,372,1
1810,4325,372,1
1811,4326,372,1
1812,4324,372,1
1813,4327,372,1
1814,4337,296,1
1815,4330,59,1
1816,4325,176,1
1817,4336,372,1
1818,4335,372,1
1819,4337,372,1
1820,4333,372,1
1822,4322,296,1
1821,4332,372,1
1829,4357,176,1
1831,4351,45,1
1834,4365,45,1
1837,4365,2075,1
1841,4382,176,1
1823,4240,372,1
1827,4347,296,1
1832,4352,45,1
1835,4351,2075,1
1839,4385,45,1
1824,4286,372,1
1825,4286,2075,1
1840,4357,8,1
1826,4346,296,1
1830,4358,45,1
1833,4078,45,1
1842,4391,45,1
1828,4346,45,1
1836,4377,2075,1
1838,4356,296,1
1843,4365,296,1
1844,4389,2075,1
1845,4260,2075,1
1846,4259,2075,1
1848,4417,296,1
1849,4418,45,1
1850,4414,45,1
1851,4425,296,1
1852,4424,296,1
1853,4422,296,1
1854,4425,2075,1
1855,4425,45,1
1856,4195,9845,1
1857,4446,45,1
1858,4295,296,1
1859,4447,296,1
1860,4445,2075,1
1861,4456,45,1
1862,4455,2075,1
1863,2969,2075,1
1864,4474,372,1
1865,2422,372,1
1866,4485,45,1
1867,4471,45,1
1868,4469,45,1
1869,4489,176,1
1870,2494,176,1
1871,134,45,1
1872,4508,45,1
1873,4510,45,1
1875,4512,176,1
1876,4377,796,1
1877,4285,796,1
1879,4483,372,1
1881,4492,2075,1
1882,4518,296,1
1883,4518,372,1
1884,4529,45,1
1885,4529,9845,1
1886,4539,45,1
1887,4534,176,1
1888,4391,176,1
1889,4539,296,1
1890,4529,176,1
1891,4531,296,1
1892,4525,796,1
1893,4545,45,1
1894,3807,296,1
1895,4550,796,1
1896,4552,176,1
1898,4548,2075,1
1899,4555,9845,1
1900,4550,176,1
1901,4560,176,1
1902,4583,9845,1
1903,4576,85,1
1904,4586,796,1
1905,4590,796,1
1906,4158,796,1
1907,4095,796,1
1908,3701,796,1
1909,4357,59,1
1910,4584,2075,1
1911,4360,372,1
1912,4420,372,1
1913,4421,372,1
1914,3238,796,1
1915,4623,796,1
1916,4622,796,1
1917,4303,8,1
1918,4309,8,1
1919,4633,296,1
1920,4636,296,1
1921,4634,45,1
1922,4546,45,1
1923,4511,45,1
1924,2703,9845,1
1925,4197,2075,1
1926,4197,296,1
1927,4633,176,1
1928,4478,176,1
1930,4681,45,1
1931,4686,45,1
1932,4686,296,1
1933,4684,59,1
1934,4687,85,1
1935,4701,296,1
1936,4700,2075,1
1937,4700,9845,1
1938,4521,796,1
1939,4728,796,1
1940,4595,59,1
1941,4735,796,1
1942,4735,296,1
1943,4701,8,1
1944,4749,296,1
1945,4752,45,1
1947,4757,45,1
1948,4749,9845,1
1949,4701,9845,1
1950,3380,372,1
1951,4762,372,1
1952,4764,372,1
1954,4769,176,1
1955,4769,296,1
1956,4576,59,1
1957,4740,796,1
1958,4783,296,1
1959,4784,296,1
1961,4784,176,1
1962,4783,9845,1
1963,4770,45,1
1967,4766,59,1
1968,4788,45,1
1969,4800,296,1
1970,4799,296,1
1971,4795,796,1
1972,4689,796,1
1973,4801,796,1
1974,4807,176,1
1975,4807,296,1
1976,4806,296,1
1977,1556,372,1
1978,4800,372,1
1979,4811,372,1
1980,4796,372,1
1981,4799,372,1
1982,4798,372,1
1984,4812,296,1
1985,4813,296,1
1986,4810,296,1
1987,4818,296,1
1988,4801,59,1
1989,4834,176,1
1990,4835,176,1
1992,4837,372,1
1993,4831,372,1
1995,4834,372,1
1999,4784,372,1
2000,4783,372,1
2001,4787,372,1
2002,4785,372,1
2003,4770,372,1
2004,4799,796,1
2006,4841,296,1
2007,4840,296,1
2008,4838,296,1
2009,4837,296,1
2010,4813,176,1
2011,4870,372,1
2012,4813,372,1
2013,4812,372,1
2015,4847,372,1
2016,4867,372,1
2017,4873,296,1
2018,4874,296,1
2019,4870,296,1
2020,4830,296,1
2022,4874,372,1
2023,4873,372,1
2024,4846,372,1
2025,4871,59,1
2026,4876,796,1
2027,4878,796,1
2028,4877,796,1
2029,4877,8,1
2030,4846,8,1
2031,4873,8,1
2032,4874,8,1
2033,4808,2075,1
2034,4888,9765,3
2035,4889,9845,1
2036,4827,2075,1
2037,4833,2075,1
2038,4887,2075,1
2039,4833,372,1
2040,4877,372,1
2046,4840,372,1
2047,4830,372,1
2049,4896,45,1
2050,4901,59,1
2051,4752,2075,1
2052,4757,2075,1
2053,3976,2075,1
2054,4892,9845,1
2055,4900,372,1
2056,4891,372,1
2057,4903,372,1
2058,4894,372,1
2059,4892,372,1
2060,4893,372,1
2061,4896,296,1
2062,1355,9845,1
2063,4927,296,1
2064,4932,372,1
2065,4918,372,1
2066,4925,372,1
2068,4927,372,1
2070,4926,372,1
2071,4925,102,1
2072,4925,296,1
2073,4941,59,1
2074,4821,7,1
2075,4888,7,3
2076,4949,176,1
2077,4951,296,1
2078,4954,296,1
2079,4962,796,1
2080,4961,796,1
2081,4960,796,1
2082,4965,296,1
2083,4965,796,1
2084,4966,796,1
2085,4969,796,1
2086,4968,796,1
2087,4970,45,1
2088,4976,45,1
2089,4975,296,1
2090,4980,59,1
2091,4972,796,1
2092,4985,796,1
2093,4988,796,1
2094,4992,296,1
2095,4955,2075,1
2096,4957,2075,1
2097,843,59,1
2098,1828,59,1
2099,5003,59,1
2100,5024,296,1
2101,2733,10001,1
2102,5036,45,1
2103,4575,45,1
2104,5044,8,1
2105,5041,796,1
2106,5042,796,1
2107,4670,796,1
2108,5049,2075,3
2109,5037,2075,1
2110,5057,45,1
2111,5063,296,1
2112,5057,796,1
2113,5053,85,1
2115,5065,45,1
2116,4758,45,1
2117,1970,372,1
2118,5072,45,1
2119,5073,45,1
2120,5076,296,1
2121,5077,296,1
2122,5073,296,1
2123,5106,372,1
2125,5079,372,1
2126,5122,296,1
2127,5126,176,1
2128,5119,176,1
2129,5128,296,1
2130,5144,45,1
2131,5146,45,1
2132,5176,59,1
2133,5199,2075,1
2134,5201,7,1
2135,5209,45,1
2136,5214,2075,1
2138,5236,372,1
2139,5107,372,1
2140,5128,372,1
2141,5214,372,1
2142,5239,7,3
2143,5234,7,3
2144,5236,45,1
2145,5245,2075,1
2148,4465,372,1
2149,3510,372,1
2150,1457,372,1
2151,1580,372,1
2152,1631,372,1
2154,4880,372,1
2155,4229,372,1
2156,4580,372,1
2157,4657,372,1
2158,5010,372,1
2159,4404,372,1
2160,4402,372,1
2161,707,372,1
2162,526,372,1
2163,855,372,1
2164,852,372,1
2165,851,372,1
2166,894,372,1
2167,3888,372,1
2168,2870,372,1
2169,2871,372,1
2170,3256,372,1
2171,2151,372,1
2172,2136,372,1
2173,1976,372,1
2174,5263,276,1
2175,5279,59,1
2176,5276,276,1
2177,4427,372,1
2178,5291,276,1
2180,5291,8,1
2181,5297,276,1
2183,5291,2075,1
2184,5297,296,1
2185,5307,276,1
2187,5297,372,1
2189,5313,372,1
2190,5314,372,1
2191,5305,372,1
2192,5298,372,1
2193,5306,372,1
2196,5077,372,1
2197,222,45,1
2198,5310,796,1
2199,5313,796,1
2200,5312,796,1
2201,5315,372,1
2203,5023,372,1
2204,5250,296,1
2205,5023,796,1
2206,5314,10074,1
2208,5308,372,1
2209,5310,372,1
2210,5312,372,1
2211,5291,45,1
2212,5356,372,1
2213,5357,372,1
2214,5310,85,1
2215,5303,7,1
2216,5276,821,1
2217,4772,2075,1
2218,5250,45,1
2219,5318,372,1
2220,5381,372,1
2221,5380,372,1
2222,5383,45,1
2223,5361,372,1
2224,5375,796,1
2225,5380,296,1
2226,5381,296,1
2227,5389,8935,1
2228,5389,372,1
2229,5369,59,1
2230,5391,45,1
2231,5393,296,1
2232,4074,45,1
2233,5392,45,1
2234,5393,7,1
2236,5397,372,1
2237,5390,372,1
2238,5395,372,1
2239,5394,372,1
2240,5401,45,1
2241,5401,372,1
2242,3132,45,1
2243,5402,296,1
2244,5403,296,1
2245,5401,296,1
2246,5408,8,1
2247,5392,796,1
2248,3444,296,1
2249,5416,296,1
2250,5414,296,1
2251,3132,176,1
2253,5412,45,1
2255,4463,372,1
2256,4464,372,1
2258,5431,372,1
2259,5430,372,1
2261,5253,372,1
2262,5254,372,1
2263,2358,372,1
2264,5299,296,1
2265,2659,372,1
2266,5451,9845,1
2267,5430,796,1
2268,5451,296,1
2269,5436,372,1
2270,5470,796,1
2271,3369,796,1
2272,3057,796,1
2273,5470,45,1
2274,5269,2075,1
2275,4091,2075,1
2277,5477,296,1
2278,5431,85,1
2281,5457,20,1
2285,5496,9845,1
2286,5515,45,1
2287,5517,296,1
2296,5557,45,1
2301,5551,296,1
2302,4264,45,1
2308,5565,2075,1
2283,5442,176,1
2288,5517,7,1
2289,5521,45,1
2298,3779,2075,1
2299,5573,176,1
2300,5429,176,1
2304,5585,45,1
2306,5531,296,1
2310,5597,8,1
2282,5150,20,1
2291,5537,45,1
2292,5536,45,1
2294,5542,796,1
2295,5551,176,1
2297,3831,2075,1
2303,5565,45,1
2305,5587,45,1
2307,5597,2075,1
2309,5317,372,1
2311,5561,59,1
2312,5562,59,1
2313,5526,796,1
2314,5617,796,1
2315,5463,796,1
2316,5458,796,1
2317,5656,176,1
2318,5640,7,1
2319,5642,7,1
2320,5638,7,1
2321,5637,7,1
2322,5302,59,1
2323,5748,296,1
2324,5510,296,1
2325,5744,296,1
2326,5745,296,1
2327,5746,296,1
2328,5460,296,1
2329,5747,296,1
2330,5509,296,1
2331,5733,296,1
2332,5634,59,1
2333,5756,296,1
2334,5679,2075,1
2335,5678,2075,1
2336,5564,2075,1
2337,5686,59,1
2338,5782,296,1
2339,5781,296,1
2340,5782,2075,1
2341,5685,2075,1
2342,5686,2075,1
2343,4506,2075,1
2344,5672,45,1
2345,5794,45,1
2346,5797,296,1
2347,5672,296,1
2348,5796,296,1
2350,5710,296,1
2351,5564,45,1
2352,5802,372,1
2353,5805,176,1
2354,5794,2075,1
2355,5797,1966,1
2357,5802,45,1
2359,5829,296,1
2360,5782,45,1
2361,5835,8,1
2362,5795,8,1
2363,5835,296,1
2364,1568,45,1
2365,5629,45,1
2366,5845,176,1
2367,5846,176,1
2368,5846,2075,1
2369,5848,276,1
2370,5851,176,1
2371,5854,45,1
2372,3215,372,1
2375,3234,372,1
2376,5038,372,1
2377,5036,372,1
2378,4623,372,1
2379,4396,372,1
2380,2977,372,1
2381,2978,372,1
2383,5876,2075,1
2384,2383,45,1
2385,5891,9845,1
2387,2383,2075,1
2388,1337,8,1
2389,5910,9845,1
2390,5902,9845,1
2391,5916,9845,1
2392,5917,372,1
2393,1379,372,1
2394,2441,372,1
2395,2440,372,1
2396,5410,372,1
2397,5411,372,1
2398,5392,372,1
2399,5844,372,1
2400,5893,796,1
2401,5917,276,1
2402,5891,2075,1
2403,5920,2075,1
2405,5927,45,1
2407,5652,372,1
2408,5832,372,1
2409,3450,372,1
2410,3560,372,1
2413,5929,372,1
2414,5933,372,1
2415,5934,372,1
2416,5932,372,1
2417,5932,9845,1
2419,5421,2075,1
2421,5807,372,1
2422,5126,372,1
2423,5833,372,1
2424,5651,372,1
2425,5901,9845,1
2426,5903,9845,1
2428,5891,372,1
2429,5915,372,1
2430,5926,372,1
2431,5888,372,1
2432,5889,372,1
2433,5890,372,1
2434,2383,372,1
2435,5938,372,1
2437,5710,372,1
2438,5709,372,1
2439,5941,372,1
2440,5942,372,1
2441,5949,372,1
2444,5946,372,1
2445,5948,372,1
2446,5943,372,1
2447,5950,372,1
2448,5953,372,1
2455,5945,372,1
2457,2981,372,1
2449,1573,372,1
2452,5966,372,1
2454,5947,372,1
2459,5940,276,1
2461,5795,372,1
2450,3361,372,1
2451,5915,2075,1
2458,5968,176,1
2456,5944,372,1
2460,5835,372,1
2462,5834,372,1
2463,5939,2075,1
2464,5706,2075,3
2465,5482,2075,3
2466,2163,796,1
2467,5954,796,1
2468,5974,296,1
2469,5975,9845,1
2470,5974,372,1
2471,5978,372,1
2472,5979,372,1
2473,5978,296,1
2474,5979,296,1
2475,5984,8,1
2476,5985,8,1
2477,5987,8,1
2478,5987,2075,1
2479,5942,9845,1
2480,6012,296,1
2481,6012,2075,1
2482,6016,2075,1
2484,6022,372,1
2485,6023,372,1
2487,6029,296,1
2488,6039,176,1
2489,4167,176,1
2490,4166,176,1
2491,6040,176,1
2492,5849,9845,1
2495,6046,372,1
2496,6047,372,1
2497,6044,372,1
2498,6034,2075,1
2499,6037,2075,1
2500,6039,2075,1
2501,6047,2075,1
2502,6046,2075,1
2503,4166,2075,1
2504,4170,2075,1
2505,6045,372,1
2507,6064,9845,1
2508,6026,2075,1
2509,6067,296,1
2510,6067,45,1
2511,6064,176,1
2512,5457,45,1
2513,6067,2075,1
2514,6068,2075,1
2516,1824,45,1
2518,5807,2075,1
2520,6083,176,1
2523,6065,372,1
2524,6084,9845,1
2525,6095,2075,1
2526,6094,2075,1
2528,6082,2075,1
2529,6092,2075,1
2530,6098,176,1
2531,4519,372,1
2532,4482,372,1
2533,6068,372,1
2534,6067,372,1
2535,6111,372,1
2536,6111,45,1
2537,5134,59,1
2538,3948,45,1
2539,6141,59,1
2541,6156,10232,1
2542,6162,8,1
2543,6154,296,1
2544,6177,45,1
2545,6179,296,1
2546,6182,296,1
2547,6182,45,1
2548,6043,372,1
2549,6030,372,1
2550,6027,372,1
2551,5073,176,1
2552,6213,9845,1
2553,5468,2075,1
2554,6247,296,1
2555,6246,296,1
2556,6244,2075,1
2557,6253,176,1
2558,6266,296,1
2559,6267,296,1
2560,6277,45,1
2561,6167,8,1
2562,6283,296,1
2563,6269,2075,1
2564,6281,2075,1
2565,6284,2075,1
2566,6316,296,1
2567,6339,296,1
2568,6339,59,1
2569,6358,45,1
2570,6339,2075,1
2573,1182,45,1
2574,6390,176,1
2575,6394,176,1
2576,6394,9845,1
2577,2720,9857,1
2578,5102,9857,1
2580,5931,2075,1
2581,6348,176,1
2582,6091,176,1
2583,5448,372,1
2584,5428,372,1
2585,6061,372,1
2586,6024,372,1
2587,6008,372,1
2588,6018,372,1
2589,6013,372,1
2590,6014,372,1
2591,6411,372,1
2592,6394,372,1
2594,6396,372,1
2595,5931,372,1
2596,5961,372,1
2597,5956,372,1
2598,5628,372,1
2599,5627,372,1
2600,4462,372,1
2601,5621,372,1
2602,6403,372,1
2603,5939,372,1
2604,6413,176,1
2605,6400,372,1
2606,6380,372,1
2607,6419,372,1
2608,6414,372,1
2609,6418,372,1
2611,6417,372,1
2610,6415,372,1
2612,6412,372,1
2616,6417,45,1
2615,6413,45,1
2617,6419,45,1
2618,6414,45,1
2619,6427,45,1
2620,6411,176,1
2621,6442,176,1
2622,6427,372,1
2623,6429,372,1
2625,6432,372,1
2626,6433,372,1
2627,6444,372,1
2628,6156,296,1
2630,6452,372,1
2631,3809,372,1
2632,3812,372,1
2633,3813,372,1
2634,3816,372,1
2635,3911,372,1
2636,4956,372,1
2637,5004,372,1
2638,5014,372,1
2639,6464,45,1
2640,6469,176,1
2642,6470,372,1
2643,6472,9845,1
2644,6472,45,1
2645,6470,45,1
2646,6479,20,1
2647,6352,986,1
2648,6352,2075,1
2650,6073,796,1
2651,6303,796,1
2652,6495,796,1
2653,6508,296,1
2654,6116,796,1
2655,6506,796,1
2656,6515,296,1
2657,6516,9845,1
2658,6519,796,1
2659,6517,796,1
2660,6518,176,1
2661,6117,372,1
2662,6141,372,1
2663,6112,372,1
2664,6281,372,1
2665,6520,372,1
2666,6518,372,1
2668,6491,372,1
2669,6497,372,1
2670,6499,372,1
2671,6504,372,1
2672,6532,796,1
2673,6532,45,1
2674,6540,45,1
2675,6053,372,1
2676,5272,372,1
2677,1731,372,1
2678,6508,372,1
2679,5525,372,1
2680,6548,176,1
2681,6550,176,1
2683,6549,176,1
2684,6553,176,1
2685,6554,372,1
2687,6546,372,1
2688,6536,59,1
2689,6463,372,1
2690,5481,372,1
2692,6563,372,1
2693,6563,176,1
2694,6573,45,1
2695,6572,45,1
2696,6575,372,1
2697,6573,372,1
2698,6578,372,1
2699,6580,372,1
2700,6584,45,1
2701,6592,176,1
2704,6591,372,1
2705,6590,372,1
2706,6594,176,1
2707,6600,45,1
2708,6592,372,1
2709,6595,9845,1
2710,6598,9845,1
2711,6591,9845,1
2712,6594,9845,1
2713,6600,9845,1
2714,6601,372,1
2715,6609,372,1
2716,6605,372,1
2717,6615,45,1
2718,6615,296,1
2719,6589,372,1
2721,6627,372,1
2724,6630,372,1
2725,6632,45,1
2726,6610,9845,1
2727,6611,9845,1
2728,6613,9845,1
2729,6594,20,1
2730,6600,20,1
2731,6635,9845,1
2732,6633,9845,1
2733,6636,9845,1
2734,6650,9845,1
2735,6627,296,1
2736,5930,45,1
2737,6660,176,1
2738,2696,372,1
2739,2695,372,1
2742,6559,372,1
2744,6549,372,1
2745,6659,372,1
2746,6656,2075,3
2749,6599,372,1
2750,6598,372,1
2751,6597,372,1
2752,6635,372,1
2754,6600,372,1
2755,6594,372,1
2756,6595,372,1
2757,6668,296,1
2758,6673,45,1
2759,6606,372,1
2760,6631,372,1
2761,6674,2075,1
2762,6685,9845,1
2763,6693,372,1
2764,6704,372,1
2765,6705,372,1
2766,6692,372,1
2771,4639,372,1
2773,4652,372,1
2777,4916,372,1
2794,6737,372,1
2797,6740,372,1
2801,6738,372,1
2803,44,372,1
2812,6764,59,1
2814,6783,372,1
2824,6820,296,1
2829,5629,176,1
2832,6832,372,1
2834,6838,372,1
2838,6848,45,1
2854,6859,372,1
2857,6851,372,1
2866,5886,45,1
2868,6912,176,1
2767,6582,59,1
2774,4687,372,1
2779,5826,372,1
2780,6180,372,1
2783,6743,59,1
2788,6760,45,1
2790,6761,372,1
2798,6760,372,1
2802,6739,372,1
2806,823,372,1
2809,6769,59,1
2810,6776,372,1
2819,6797,176,1
2822,6797,372,1
2835,6840,372,1
2844,6852,176,1
2845,6851,176,1
2851,6858,372,1
2856,6863,372,1
2768,6733,176,1
2769,5326,372,1
2770,4305,372,1
2772,4653,372,1
2775,4748,372,1
2781,6337,372,1
2784,6741,176,1
2787,6760,176,1
2805,3253,372,1
2808,6397,372,1
2823,6820,372,1
2825,6812,176,1
2831,6760,20,1
2833,6844,372,1
2836,6841,372,1
2837,6844,45,1
2848,6146,45,1
2849,6576,372,1
2850,6862,372,1
2861,6875,372,1
2863,6872,372,1
2865,6869,372,1
2776,5246,372,1
2778,5359,372,1
2782,3132,372,1
2785,4475,176,1
2786,6531,59,1
2793,6736,372,1
2799,6762,372,1
2800,6763,372,1
2804,1423,372,1
2813,6769,372,1
2816,6764,372,1
2817,6790,372,1
2818,6795,45,1
2820,6796,176,1
2826,6827,2075,1
2827,6630,2075,1
2846,6860,45,1
2852,6856,372,1
2853,6853,372,1
2855,6852,372,1
2859,6868,372,1
2860,6850,372,1
2862,6874,372,1
2867,6907,372,1
2869,6925,45,1
2870,5802,796,1
2872,6953,176,1
2873,6410,176,1
2874,6964,45,1
2875,6965,45,1
2876,6957,276,1
2877,6971,45,1
2878,5521,796,1
2879,3648,796,1
2880,6981,176,1
2881,6881,372,1
2882,6988,372,1
2883,6953,372,1
2884,6888,372,1
2885,6746,372,1
2886,6735,372,1
2887,7004,176,1
2888,6988,176,1
2889,6989,176,1
2890,6880,372,1
2892,4647,372,1
2893,4648,372,1
2894,4654,372,1
2895,4667,372,1
2896,4913,372,1
2898,2208,372,1
2899,2009,372,1
2901,6080,372,1
2902,6081,372,1
2903,7022,296,1
2904,7022,372,1
2905,6516,372,1
2906,6506,372,1
2907,6116,372,1
2908,5883,372,1
2909,6641,372,1
2911,6912,372,1
2912,6913,372,1
2913,6915,372,1
2915,6812,372,1
2916,4478,372,1
2917,7026,796,1
2918,7033,176,1
2919,7041,176,1
2920,7026,372,1
2922,6402,372,1
2923,6359,372,1
2924,6363,372,1
2925,6361,372,1
2927,6365,372,1
2928,7044,372,1
2929,7043,372,1
2930,7042,372,1
2931,7041,372,1
2932,6826,372,1
2934,6888,20,1
2935,7056,372,1
2936,5794,372,1
2937,7059,2075,3
2938,5857,372,1
2939,7008,372,1
2940,7009,372,1
2941,7006,372,1
2943,7067,176,1
2944,7008,176,1
2945,6732,372,1
2946,5940,372,1
2948,7084,45,1
2949,7113,372,1
2951,7066,372,1
2952,7088,372,1
2953,7091,372,1
2954,7093,372,1
2955,7102,372,1
2956,7104,372,1
2957,7007,2075,1
2958,6643,10799,1
2959,7125,372,1
2960,6466,372,1
2961,6467,372,1
2963,7015,372,1
2964,7014,372,1
2966,7143,372,1
2967,7065,372,1
2968,7144,372,1
2969,910,372,1
2970,966,372,1
2972,7137,9845,1
2973,5990,372,1
2974,5992,372,1
2975,7012,372,1
2976,6923,372,1
2977,6848,10880,1
2978,5568,10880,1
2979,7156,372,1
2980,7166,10799,1
2981,7162,10799,1
2982,7175,45,1
2983,5738,2075,1
2984,6730,372,1
2986,5820,372,1
2987,3804,372,1
2988,7188,176,1
2989,7189,176,1
2991,6668,372,1
2992,7211,372,1
2993,7212,372,1
2994,7209,372,1
2997,7221,45,1
2995,7205,372,1
2996,6825,372,1
2999,7223,10799,1
3000,7191,10799,1
3003,7234,176,1
3004,7212,45,1
3007,2278,2075,3
3011,7247,372,1
3016,7265,372,1
2998,7227,176,1
3001,7235,9845,1
3002,7235,176,1
3005,7211,45,1
3006,7258,2075,3
3009,7242,372,1
3013,7260,372,1
3010,5075,45,1
3012,7246,372,1
3014,5108,372,1
3017,7269,372,1
3019,1055,372,1
3020,803,372,1
3021,1075,372,1
3023,7286,372,1
3024,7297,372,1
3025,7298,372,1
3026,7283,2075,1
3027,7285,2075,1
3028,4588,372,1
3031,7266,372,1
3032,7311,45,1
3033,7279,10799,1
3034,7224,10799,1
3035,7222,10799,1
3036,7067,10799,1
3037,5573,10799,1
3038,5429,10799,1
3040,7279,20,1
3041,2153,45,1
3042,7319,20,1
3043,7323,45,1
3044,7311,176,1
3046,6935,7,1
3047,6936,7,1
3048,7082,2075,1
3049,7327,10162,1
3050,7215,372,1
3051,6962,372,1
3052,6963,372,1
3053,6958,372,1
3054,6410,372,1
3057,7340,372,1
3058,7351,372,1
3059,7345,372,1
3060,7346,372,1
3061,7362,2075,1
3062,7383,45,1
3063,7382,45,1
3064,7309,176,1
3065,7004,2075,1
3066,6735,2075,1
3067,6957,2075,1
3068,6961,2075,1
3069,6394,2075,1
3070,6072,2075,1
3071,6398,372,1
3072,7406,176,1
3074,7367,45,1
3075,7417,9845,1
3076,7430,45,1
3077,7368,45,1
3078,7438,10077,1
3079,7438,45,1
3080,7430,176,1
3081,7431,176,1
3082,7411,296,1
3083,7443,45,1
3084,7467,176,1
3085,7466,2075,1
3086,7476,45,1
3087,7477,45,1
3088,7488,10655,1
3089,6831,372,1
3090,7478,2075,1
3091,7489,2075,1
3092,7476,372,1
3093,7477,372,1
3098,7528,45,1
3099,7574,176,1
3100,7615,176,1
3101,7615,2075,1
3102,7628,372,1
3103,7668,296,1
3104,7671,176,1
3105,7671,45,1
3107,7667,9845,1
3109,7685,2075,1
3110,7693,296,1
3111,7695,9845,1
3112,7699,296,1
3113,7512,176,1
3114,7313,2075,1
3115,5952,372,1
3116,7489,296,1
3117,6693,1966,1
3118,7753,9845,1
3119,7769,45,1
3120,7770,45,1
3121,7770,2075,1
3122,7694,2075,1
3123,7409,372,1
3124,7773,372,1
3125,7774,372,1
3126,7780,296,1
3128,7244,372,1
3129,7245,372,1
3130,7637,59,1
3131,7795,8,1
3132,7804,9845,1
3133,7396,2075,1
3134,7806,45,1
3135,7813,45,1
3136,3901,372,1
3138,6885,372,1
3139,5133,372,1
3140,7832,372,1
3141,7833,372,1
3142,3570,372,1
3143,7813,372,1
3144,7814,372,1
3145,7861,59,1
3146,4649,9845,1
3147,7866,276,1
3148,7868,2075,1
3149,7868,296,1
3150,7866,296,1
3151,7870,372,1
3152,7871,372,1
3153,7870,176,1
3155,7872,45,1
3156,7871,45,1
3157,7874,372,1
3158,7872,372,1
3159,7886,45,1
3160,7882,372,1
3161,7854,176,1
3162,7887,372,1
3163,7922,372,1
3164,7927,45,1
3165,7898,372,1
3166,7930,10229,1
3168,7891,2075,3
3169,7944,45,1
3170,7940,372,1
3171,3511,372,1
3172,4862,372,1
3173,4887,372,1
3174,4883,372,1
3175,4884,372,1
3176,659,372,1
3181,4649,372,1
3182,4160,372,1
3183,7770,372,1
3184,7776,372,1
3185,7693,372,1
3186,7479,372,1
3187,7496,372,1
3188,8000,372,1
3189,8009,372,1
3191,7396,45,1
3192,8003,276,1
3197,8032,45,1
3198,8011,796,1
3199,8038,45,1
3200,8014,45,1
3201,8011,10077,1
3202,8057,372,1
3203,8080,10077,1
3204,8067,2075,3
3205,7854,2075,1
3206,8076,2075,1
3207,7989,9845,1
3208,7930,2075,1
3209,8121,45,1
3210,8150,176,1
3211,8172,176,1
3212,8171,45,1
